"plot.id","block","year","fall_mean_NDVI","sockeye_abundance","combined_salmon_abundance","pulse_year","mean_fall_temp","total_fall_precip","distance_from_bank","elevation_change","metres_downstream","satellite","sockeye_abundance_scaled","combined_salmon_abundance_scaled","mean_fall_temp_scaled","total_fall_precip_scaled","elevation_change_scaled","metres_downstream_scaled","pulse_plus"
"C38","24N",1993,0.53757246,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2853,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.419646618,4
"C2","1S",1993,0.625403814,8149,9231,"no",6.166666667,74.9,"CLOSE",3,407,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,-1.3551788,4
"C53","20S",1993,0.581426837,8149,9231,"no",6.166666667,74.9,"CLOSE",4,3900,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,-0.019196007,4
"C81","31S",1993,0.547434633,8149,9231,"no",6.166666667,74.9,"CLOSE",0,8799,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.95059317,1.854545679,4
"C37","14S",1993,0.550255512,8149,9231,"no",6.166666667,74.9,"CLOSE",3,3039,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,-0.348506395,4
"F9","7N",1993,0.624162646,8149,9231,"no",6.166666667,74.9,"FAR",8,1101,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.207798414,-1.089741623,4
"F44","18S",1993,0.598592551,8149,9231,"no",6.166666667,74.9,"FAR",5,3413,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,-0.205461,4
"C36","13S",1993,0.565134138,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2907,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.398993005,4
"C27","8S",1993,0.542059649,8149,9231,"no",6.166666667,74.9,"CLOSE",1,2410,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,-0.589082741,4
"C67","44N",1993,0.531306183,8149,9231,"no",6.166666667,74.9,"CLOSE",6,6664,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.081799482,1.037963009,4
"F11","11N",1993,0.627578462,8149,9231,"no",6.166666667,74.9,"FAR",11,1540,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.642195258,-0.921835398,4
"C9","7N",1993,0.526712347,8149,9231,"no",6.166666667,74.9,"CLOSE",2,1101,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-1.089741623,4
"C32","11S",1993,0.601278283,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2678,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.486579624,4
"F56","37N",1993,0.587658349,8149,9231,"no",6.166666667,74.9,"FAR",15,5103,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,1.221391049,0.440920598,4
"F10","8N",1993,0.631074048,8149,9231,"no",6.166666667,74.9,"FAR",6,1200,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.081799482,-1.051876666,4
"F71","28S",1993,0.598527369,8149,9231,"no",6.166666667,74.9,"FAR",5,8473,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,1.729859051,4
"C34","23N",1993,0.581581366,8149,9231,"no",6.166666667,74.9,"CLOSE",4,2757,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,-0.456364152,4
"F55","36N",1993,0.624256955,8149,9231,"no",6.166666667,74.9,"FAR",23,5002,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,2.379782633,0.402290692,4
"C25","7S",1993,0.565118988,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2320,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.62350543,4
"C41","15S",1993,0.558690469,8149,9231,"no",6.166666667,74.9,"CLOSE",0,3149,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.95059317,-0.30643422,4
"F65","48N",1993,0.578850849,8149,9231,"no",6.166666667,74.9,"FAR",7,7058,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.062999466,1.18865789,4
"F41","15S",1993,0.605447644,8149,9231,"no",6.166666667,74.9,"FAR",5,3149,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,-0.30643422,4
"F23","7S",1993,0.566495182,8149,9231,"no",6.166666667,74.9,"FAR",7,2320,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.062999466,-0.62350543,4
"C24","18N",1993,0.495528295,8149,9231,"no",6.166666667,74.9,"CLOSE",1,2221,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,-0.661370387,4
"C20","16N",1993,0.508163766,8149,9231,"no",6.166666667,74.9,"CLOSE",2,1994,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.748192057,4
"C54","21S",1993,0.573239647,8149,9231,"no",6.166666667,74.9,"CLOSE",4,4015,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,0.02478854,4
"F13","3S",1993,0.590354314,8149,9231,"no",6.166666667,74.9,"FAR",3,1517,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,-0.930632307,4
"C14","3S",1993,0.551592966,8149,9231,"no",6.166666667,74.9,"CLOSE",2,1517,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.930632307,4
"F90","54N",1993,0.546742924,8149,9231,"no",6.166666667,74.9,"FAR",2,10839,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,2.634793288,4
"C56","22S",1993,0.594016997,8149,9231,"no",6.166666667,74.9,"CLOSE",2,4119,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,0.064565869,4
"F37","26N",1993,0.550114578,8149,9231,"no",6.166666667,74.9,"FAR",5,3044,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,-0.346594023,4
"C63","40N",1993,0.459392868,8149,9231,"no",6.166666667,74.9,"CLOSE",4,6185,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,0.854757811,4
"C48","30N",1993,0.569213711,8149,9231,"no",6.166666667,74.9,"CLOSE",1,3489,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,-0.176392951,4
"C84","33S",1993,0.55049167,8149,9231,"no",6.166666667,74.9,"CLOSE",2,9463,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,2.108508626,4
"F62","45N",1993,0.590110677,8149,9231,"no",6.166666667,74.9,"FAR",27,6802,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,2.958978425,1.090744465,4
"F80","36S",1993,0.63698625,8149,9231,"no",6.166666667,74.9,"FAR",0,10027,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.95059317,2.324224141,4
"C39","25N",1993,0.530746243,8149,9231,"no",6.166666667,74.9,"CLOSE",3,2956,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,-0.380251763,4
"C95","54N",1993,0.626057928,8149,9231,"no",6.166666667,74.9,"CLOSE",1,10839,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,2.634793288,4
"C29","9S",1993,0.611473257,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2455,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.571871397,4
"C3","2S",1993,0.62270522,8149,9231,"no",6.166666667,74.9,"CLOSE",2,491,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-1.323050958,4
"C64","41N",1993,0.528050714,8149,9231,"no",6.166666667,74.9,"CLOSE",5,6309,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,0.902184626,4
"C40","26N",1993,0.535611936,8149,9231,"no",6.166666667,74.9,"CLOSE",2,3044,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.346594023,4
"C70","47N",1993,0.440399729,8149,9231,"no",6.166666667,74.9,"CLOSE",3,6951,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,1.147733138,4
"C61","38N",1993,0.600423833,8149,9231,"no",6.166666667,74.9,"CLOSE",4,5181,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,0.470753595,4
"F63","46N",1993,0.566202614,8149,9231,"no",6.166666667,74.9,"FAR",16,6851,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,1.366189997,1.109485707,4
"F1","1S",1993,0.638174316,8149,9231,"no",6.166666667,74.9,"FAR",7,407,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.062999466,-1.3551788,4
"F39","29N",1993,0.602071934,8149,9231,"no",6.166666667,74.9,"FAR",13,3394,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.931793153,-0.212728012,4
"F24","8S",1993,0.56675324,8149,9231,"no",6.166666667,74.9,"FAR",11,2410,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.642195258,-0.589082741,4
"C55","34N",1993,0.595178505,8149,9231,"no",6.166666667,74.9,"CLOSE",4,4030,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,0.030525655,4
"F14","4S",1993,0.661081612,8149,9231,"no",6.166666667,74.9,"FAR",1,1628,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,-0.888177658,4
"C74","26S",1993,0.491404744,8149,9231,"no",6.166666667,74.9,"CLOSE",2,7883,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,1.504199203,4
"F25","19N",1993,0.628456973,8149,9231,"no",6.166666667,74.9,"FAR",3,2332,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,-0.618915738,4
"F40","30N",1993,0.599402074,8149,9231,"no",6.166666667,74.9,"FAR",14,3489,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,1.076592101,-0.176392951,4
"C82","32S",1993,0.452556001,8149,9231,"no",6.166666667,74.9,"CLOSE",1,9284,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,2.040045723,4
"C4","2N",1993,0.485003124,8149,9231,"no",6.166666667,74.9,"CLOSE",5,595,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.22659843,-1.283273629,4
"C31","21N",1993,0.585647,8149,9231,"no",6.166666667,74.9,"CLOSE",2,2561,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,-0.531329119,4
"F4","2N",1993,0.598847599,8149,9231,"no",6.166666667,74.9,"FAR",17,595,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,1.510988945,-1.283273629,4
"F31","11S",1993,0.660223821,8149,9231,"no",6.166666667,74.9,"FAR",15,2678,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,1.221391049,-0.486579624,4
"C30","10S",1993,0.570348644,8149,9231,"no",6.166666667,74.9,"CLOSE",1,2572,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.805794222,-0.527121901,4
"C72","24S",1993,0.443389402,8149,9231,"no",6.166666667,74.9,"CLOSE",3,7647,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.516196326,1.413935264,4
"F64","47N",1993,0.542266841,8149,9231,"no",6.166666667,74.9,"FAR",7,6951,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.062999466,1.147733138,4
"F38","27N",1993,0.576046806,8149,9231,"no",6.166666667,74.9,"FAR",4,3158,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.371397378,-0.302991951,4
"F15","5S",1993,0.55693454,8149,9231,"no",6.166666667,74.9,"FAR",7,2117,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,0.062999466,-0.701147716,4
"C73","25S",1993,0.488737447,8149,9231,"no",6.166666667,74.9,"CLOSE",2,7745,"LANDSAT5",-0.553407092,-0.561066253,-0.8633187,-1.621522202,-0.660995274,1.451417747,4
"C45","17S",1994,0.580023082,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,3334,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.235676471,1
"F59","40N",1994,0.634064252,680454,685310,"yes",7.089010989,127.7,"FAR",31,6185,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,3.538174217,0.854757811,1
"C44","16S",1994,0.635508162,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,3237,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.27277648,1
"F53","23S",1994,0.656648178,680454,685310,"yes",7.089010989,127.7,"FAR",36,4228,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,4.262168957,0.10625557,1
"C78","50N",1994,0.646728116,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,8572,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,1.767724008,1
"F19","16N",1994,0.671933483,680454,685310,"yes",7.089010989,127.7,"FAR",6,1994,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,-0.748192057,1
"F34","14S",1994,0.667911778,680454,685310,"yes",7.089010989,127.7,"FAR",10,3039,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.49739631,-0.348506395,1
"C7","5N",1994,0.597621896,680454,685310,"yes",7.089010989,127.7,"CLOSE",4,908,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.371397378,-1.163559167,1
"F74","31S",1994,0.674424017,680454,685310,"yes",7.089010989,127.7,"FAR",1,8799,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,1.854545679,1
"C59","36N",1994,0.653683249,680454,685310,"yes",7.089010989,127.7,"CLOSE",5,5002,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,0.402290692,1
"C58","35N",1994,0.714775783,680454,685310,"yes",7.089010989,127.7,"CLOSE",0,4808,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.95059317,0.328090674,1
"C8","6N",1994,0.593033715,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,998,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-1.129136478,1
"F35","24N",1994,0.710290084,680454,685310,"yes",7.089010989,127.7,"FAR",3,2853,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,-0.419646618,1
"C52","33N",1994,0.577602364,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,3794,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.059738284,1
"F32","12S",1994,0.681255761,680454,685310,"yes",7.089010989,127.7,"FAR",16,2814,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.366189997,-0.434563116,1
"C6","4N",1994,0.604699253,680454,685310,"yes",7.089010989,127.7,"CLOSE",3,798,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,-1.205631342,1
"C69","46N",1994,0.490695801,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,6851,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,1.109485707,1
"F7","5N",1994,0.682913499,680454,685310,"yes",7.089010989,127.7,"FAR",8,908,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.207798414,-1.163559167,1
"C50","31N",1994,0.660307589,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,3599,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.134320776,1
"F60","41N",1994,0.596863065,680454,685310,"yes",7.089010989,127.7,"FAR",15,6309,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.221391049,0.902184626,1
"C53","20S",1994,0.608487182,680454,685310,"yes",7.089010989,127.7,"CLOSE",4,3900,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.371397378,-0.019196007,1
"F27","22N",1994,0.706620044,680454,685310,"yes",7.089010989,127.7,"FAR",6,2659,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,-0.493846636,1
"F75","32S",1994,0.660976606,680454,685310,"yes",7.089010989,127.7,"FAR",1,9284,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,2.040045723,1
"C70","47N",1994,0.547742396,680454,685310,"yes",7.089010989,127.7,"CLOSE",3,6951,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,1.147733138,1
"C76","27S",1994,0.547749191,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,8357,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,1.68549203,1
"C51","32N",1994,0.649356711,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,3692,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.098750665,1
"F51","34N",1994,0.65845294,680454,685310,"yes",7.089010989,127.7,"FAR",17,4030,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.510988945,0.030525655,1
"C18","14N",1994,0.581312754,680454,685310,"yes",7.089010989,127.7,"CLOSE",7,1849,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.062999466,-0.803650833,1
"F67","25S",1994,0.642701711,680454,685310,"yes",7.089010989,127.7,"FAR",5,7745,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,1.451417747,1
"F50","21S",1994,0.68506557,680454,685310,"yes",7.089010989,127.7,"FAR",21,4015,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,2.090184737,0.02478854,1
"C1","1N",1994,0.549429052,680454,685310,"yes",7.089010989,127.7,"CLOSE",7,481,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.062999466,-1.326875701,1
"F48","33N",1994,0.639605837,680454,685310,"yes",7.089010989,127.7,"FAR",6,3794,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,-0.059738284,1
"F66","24S",1994,0.65186362,680454,685310,"yes",7.089010989,127.7,"FAR",5,7647,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,1.413935264,1
"F12","12N",1994,0.666279254,680454,685310,"yes",7.089010989,127.7,"FAR",16,1629,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.366189997,-0.887795183,1
"C25","7S",1994,0.622485384,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,2320,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.62350543,1
"F70","27S",1994,0.656276124,680454,685310,"yes",7.089010989,127.7,"FAR",3,8357,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,1.68549203,1
"C68","45N",1994,0.554382475,680454,685310,"yes",7.089010989,127.7,"CLOSE",5,6802,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,1.090744465,1
"F6","4N",1994,0.673188794,680454,685310,"yes",7.089010989,127.7,"FAR",8,798,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.207798414,-1.205631342,1
"F2","2S",1994,0.673423381,680454,685310,"yes",7.089010989,127.7,"FAR",18,491,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.655787893,-1.323050958,1
"F57","38N",1994,0.687169592,680454,685310,"yes",7.089010989,127.7,"FAR",7,5181,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.062999466,0.470753595,1
"C67","44N",1994,0.540250059,680454,685310,"yes",7.089010989,127.7,"CLOSE",6,6664,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,1.037963009,1
"F49","20S",1994,0.644300576,680454,685310,"yes",7.089010989,127.7,"FAR",25,3900,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,2.669380529,-0.019196007,1
"C46","18S",1994,0.585207368,680454,685310,"yes",7.089010989,127.7,"CLOSE",3,3413,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,-0.205461,1
"C42","27N",1994,0.645589394,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,3158,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.302991951,1
"C17","13N",1994,0.584974917,680454,685310,"yes",7.089010989,127.7,"CLOSE",5,1732,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,-0.848400329,1
"F71","28S",1994,0.657674586,680454,685310,"yes",7.089010989,127.7,"FAR",5,8473,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,1.729859051,1
"F18","15N",1994,0.712070925,680454,685310,"yes",7.089010989,127.7,"FAR",16,1904,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.366189997,-0.782614746,1
"F29","9S",1994,0.67384285,680454,685310,"yes",7.089010989,127.7,"FAR",12,2455,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.786994206,-0.571871397,1
"F52","22S",1994,0.671998894,680454,685310,"yes",7.089010989,127.7,"FAR",15,4119,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,1.221391049,0.064565869,1
"C48","30N",1994,0.642117882,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,3489,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.176392951,1
"F33","13S",1994,0.669561511,680454,685310,"yes",7.089010989,127.7,"FAR",11,2907,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.642195258,-0.398993005,1
"C33","22N",1994,0.631711668,680454,685310,"yes",7.089010989,127.7,"CLOSE",4,2659,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.371397378,-0.493846636,1
"C10","8N",1994,0.563014473,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,1200,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-1.051876666,1
"C47","29N",1994,0.656411156,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,3394,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.212728012,1
"F46","31N",1994,0.649672882,680454,685310,"yes",7.089010989,127.7,"FAR",13,3599,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.931793153,-0.134320776,1
"C35","12S",1994,0.635682818,680454,685310,"yes",7.089010989,127.7,"CLOSE",3,2814,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,-0.434563116,1
"F13","3S",1994,0.637332799,680454,685310,"yes",7.089010989,127.7,"FAR",3,1517,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.516196326,-0.930632307,1
"C14","3S",1994,0.549319018,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,1517,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,-0.930632307,1
"C71","48N",1994,0.644106776,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,7058,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,1.18865789,1
"F45","19S",1994,0.736516357,680454,685310,"yes",7.089010989,127.7,"FAR",6,3534,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,-0.159181607,1
"C77","28S",1994,0.623345052,680454,685310,"yes",7.089010989,127.7,"CLOSE",2,8473,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.660995274,1.729859051,1
"C16","4S",1994,0.647546027,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,1628,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.888177658,1
"F21","18N",1994,0.724218803,680454,685310,"yes",7.089010989,127.7,"FAR",6,2221,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.081799482,-0.661370387,1
"C19","15N",1994,0.512472324,680454,685310,"yes",7.089010989,127.7,"CLOSE",10,1904,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.49739631,-0.782614746,1
"F36","25N",1994,0.696594351,680454,685310,"yes",7.089010989,127.7,"FAR",7,2956,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.062999466,-0.380251763,1
"F44","18S",1994,0.687803509,680454,685310,"yes",7.089010989,127.7,"FAR",5,3413,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.22659843,-0.205461,1
"F28","23N",1994,0.737516198,680454,685310,"yes",7.089010989,127.7,"FAR",8,2757,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.207798414,-0.456364152,1
"F11","11N",1994,0.661300797,680454,685310,"yes",7.089010989,127.7,"FAR",11,1540,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,0.642195258,-0.921835398,1
"C24","18N",1994,0.556204207,680454,685310,"yes",7.089010989,127.7,"CLOSE",1,2221,"LANDSAT5",0.154761481,0.149050614,0.039473309,-0.646103557,-0.805794222,-0.661370387,1
